Yas,Kilo,Egzersiz_Turu,Sure,Kalori_Yakimi
58,55.56655340828402,Yuzme,41,227.82286897396452
32,56.9768964262572,Kosu,96,656.373846830483
52,54.346941631470806,Bisiklet,14,60.8685746272473
19,54.68476199307962,Yuruyus,74,202.3336193743946
56,51.32679848419318,Yuruyus,101,259.2003323451756
59,85.0662486795118,Bisiklet,38,258.6013959857159
46,79.46328419379543,Kosu,107,1020.3085690483333
28,84.90696974941135,Yuzme,45,382.0813638723511
27,60.76568810537944,Yuzme,23,139.7610826423727
23,68.99636503186687,Yuzme,118,814.1571073760292
40,80.18630156834456,Kosu,103,991.1026873847388
47,76.81140457273503,Bisiklet,20,122.89824731637606
53,64.65891407035464,Yoga,120,232.7720906532767
41,78.8676072628381,Kosu,15,141.9616930731086
60,61.39491378257734,Yuzme,20,122.78982756515468
32,93.32418333776349,Bisiklet,45,335.96706001594856
47,81.78422221322,Yuzme,30,245.35266663966001
41,67.76353501137608,Yuzme,99,670.8589966126232
59,53.570125478927416,Yuruyus,78,208.92348936781693
33,58.17012468809642,Bisiklet,44,204.75883890209943
58,84.40809792166566,Yuruyus,97,409.3792749200785
38,92.14259600949049,Kosu,39,431.2273493244155
20,90.25229003856072,Bisiklet,44,317.68806093573374
22,60.54914217931632,Yoga,101,183.46390080332844
38,60.63132720270703,Bisiklet,60,291.0303705729938
59,72.94259262936994,Yuzme,27,196.94500009929885
33,87.24944910458032,Yoga,43,112.55178934490861
55,71.42169136472899,Yoga,61,130.70169519745403
41,60.96603795786417,Yuruyus,75,228.62264234199066
49,54.5454706086897,Kosu,120,785.4547767651317
25,57.64206596741305,Yuruyus,111,319.91346611914247
45,79.82045153659868,Bisiklet,58,370.36689512981786
56,99.80606901200484,Yoga,42,125.7556469551261
53,93.03898511172491,Kosu,97,1082.9737867004778
25,84.08551845132874,Yoga,106,267.39194867522536
35,88.4299366328723,Yuzme,24,212.2318479188935
36,71.73826253345524,Bisiklet,10,57.39061002676419
34,98.59440494350571,Yuruyus,74,364.7992982909712
24,93.52592849183834,Yuzme,117,1094.2533633545086
58,75.38314409888171,Yuruyus,29,109.3055589433785
41,88.12554000375756,Yoga,109,288.1705158122872
51,95.92467471978512,Yoga,51,146.76475232127123
49,50.973837119291616,Yuzme,116,591.2965105837827
37,61.97261551690294,Yuruyus,82,254.08772361930207
23,54.28267260339394,Bisiklet,114,495.0579741429528
22,98.89922468386672,Yoga,108,320.43348797572816
26,56.41957322498814,Bisiklet,80,361.0852686399241
28,63.252831447002954,Yoga,64,121.44543637824567
31,96.44567465010884,Yuruyus,101,487.0506569830497
37,69.94961499987146,Yuzme,66,461.6674589991516
51,72.57430706955648,Yuruyus,38,137.89118343215733
22,66.90427810737276,Yoga,80,160.57026745769463
32,79.42200572051755,Kosu,19,181.08217304278
58,52.94368834381617,Kosu,14,88.94539641761116
39,53.54286749443267,Yuruyus,45,120.47145186247351
60,74.27072495752454,Yoga,26,57.93116546686913
54,78.81058248604499,Yuruyus,110,433.4582036732475
48,90.37484988833216,Yuruyus,22,99.41233487716539
24,82.94913747573315,Yuzme,64,530.8744798446922
44,73.35123340183375,Kosu,96,845.0062087891247
59,99.2082605682983,Kosu,17,202.38485155932852
43,86.41067942205913,Kosu,41,425.1405427565309
30,59.510445422040576,Bisiklet,27,128.54256211160765
45,59.17440178936167,Bisiklet,41,194.09203786910626
22,72.15653725267285,Yoga,22,47.623314586764074
21,82.6072446999261,Yoga,117,289.9514288967406
18,98.44981286423757,Yuruyus,31,152.59720993956824
44,74.28205627253593,Yuruyus,120,445.6923376352156
43,95.12214327552743,Yuruyus,58,275.8542154990296
18,99.2654421889863,Yuzme,110,1091.9198640788493
47,64.26246144734601,Yoga,94,181.22014128151577
49,57.739841263703205,Yuzme,37,213.63741267570188
21,78.9590145408128,Yoga,17,40.26909741581452
38,52.85826364537415,Yoga,71,112.58810156464695
50,95.96935654160376,Yoga,30,86.37242088744338
21,98.03894516372252,Kosu,118,1388.2314635183109
29,53.42606663518962,Kosu,96,615.4682876373845
33,70.18877756591388,Yoga,41,86.33219640607408
55,79.72595767667207,Yoga,20,47.83557460600324
44,82.86865822362613,Yoga,76,188.94054074986755
38,96.73531288682136,Yuruyus,95,459.4927362124015
38,61.9342976307923,Bisiklet,26,128.823339072048
60,82.27503944188248,Bisiklet,50,329.10015776752994
22,50.46577284421232,Yoga,82,124.14580119676229
24,53.66303605498165,Yuruyus,74,198.55323340343213
34,56.62282851832337,Yuzme,18,101.92109133298207
33,68.4763544369442,Yuruyus,66,225.9719696419159
52,85.17699625436855,Yoga,113,288.7500173023094
59,76.4470346301135,Yoga,48,110.08372986736345
60,55.17932509591058,Yuruyus,43,118.63554895620776
25,94.48563535028546,Yoga,29,82.20250275474834
35,64.08781357289472,Yuruyus,101,323.64345854311836
39,60.179865616372645,Yuzme,74,445.3310055611576
49,62.55606260349471,Kosu,21,157.64127776080664
58,71.17878862818631,Yuzme,15,106.76818294227948
18,66.67782693025441,Yuruyus,91,303.3841125326576
34,58.07909881369431,Bisiklet,80,371.7062324076436
45,78.04534323873732,Kosu,19,177.94338258432106
27,77.27951446027612,Yuzme,84,649.1479214663194
53,57.404689278374136,Yuruyus,15,43.053516958780605
37,68.2325757663628,Kosu,55,450.3350000579944
31,84.10333441552882,Kosu,55,555.0820071424902
53,94.20673507255044,Bisiklet,89,670.7519537165591
27,96.28819112847782,Yuruyus,120,577.7291467708669
28,98.81030164654814,Yuruyus,62,306.31193510429927
19,58.968033170910346,Yuzme,110,648.6483648800138
44,90.11175694685696,Yuruyus,44,198.2458652830853
28,89.36872545677355,Kosu,58,622.0063291791438
20,92.92966256688908,Yuruyus,35,162.6269094920559
47,67.48292122229593,Yuruyus,38,128.21755032236226
19,83.00165913743145,Bisiklet,52,345.2869020117148
35,93.21764710151432,Yuzme,54,503.37529434817736
59,75.47028377640187,Yoga,52,117.73364269118693
19,55.76708759257138,Yuzme,32,178.45468029622842
55,98.12671578807777,Yuzme,14,137.3774021033089
24,79.82856274938723,Yuzme,103,822.2341963186885
38,71.8196941935304,Yoga,24,51.71017981934189
42,94.97523664555999,Yuruyus,42,199.447996955676
20,85.43926419170853,Kosu,76,779.2060894283817
52,84.34285734572634,Yuruyus,56,236.16000056803378
45,53.49869055631551,Yuzme,89,476.138345951208
38,83.16937381327722,Kosu,102,1017.9931354745131
37,75.35612520176346,Bisiklet,51,307.45299082319497
43,84.86042070971996,Yoga,26,66.19112815358157
30,71.02231668864542,Bisiklet,96,545.4513921687968
29,80.77574579756903,Yuzme,61,492.7320493651711
53,91.68625846520288,Yuzme,46,421.7567889399333
31,71.49440749949173,Yoga,87,186.60040357367342
59,66.1124614868269,Bisiklet,66,349.073796650446
31,75.55869984372936,Yuruyus,94,355.12588926552803
23,64.18932024965137,Yoga,52,100.13533958945614
23,90.92117322683322,Yuruyus,96,436.42163148879945
37,61.23203329986441,Yuruyus,28,85.7248466198102
19,52.31068590463792,Bisiklet,88,368.26722876865097
22,72.77080841900445,Yoga,34,74.22622458738454
42,74.71885845052185,Yuruyus,28,104.60640183073059
59,84.38112065402598,Kosu,109,1103.7050581546598
45,60.94205684061597,Yoga,69,126.15005766007506
21,77.87028970166976,Kosu,68,635.4215639656252
26,90.07083008611323,Yoga,81,218.87211710925516
56,65.86489787326738,Bisiklet,88,463.6888810278024
50,71.33703784293277,Yoga,67,143.38744606429486
28,87.18277210797925,Bisiklet,67,467.29965849876874
34,87.58883932502557,Yuzme,108,945.9594647102763
51,74.22985085351334,Yuruyus,45,167.01716442040504
46,53.87416769323679,Yuzme,40,215.49667077294717
35,66.7923768310657,Yoga,20,40.07542609863941
26,57.54153290065433,Bisiklet,98,451.12561794113
27,85.32095708472761,Kosu,63,645.0264355605407
44,66.54406955190419,Bisiklet,63,335.38211054159706
21,60.34171947572051,Bisiklet,59,284.81291592540083
55,97.30310167950503,Kosu,119,1389.488291983332
54,69.01905144638559,Kosu,55,455.52573954614485
37,87.6737562529693,Bisiklet,78,547.0842390185285
52,89.99340854706338,Yuruyus,72,323.97627076942814
32,63.64676558816283,Bisiklet,13,66.19263621168935
42,66.80647718491912,Bisiklet,102,545.1408538289401
28,92.02528315312793,Yuruyus,89,409.5125100314193
52,51.34832259525688,Bisiklet,85,349.1685936477468
54,83.14998784180807,Kosu,92,917.975865773561
45,56.784974361528214,Bisiklet,33,149.9123323144345
21,63.007815695965235,Yuzme,37,233.12891807507137
47,66.34229024406542,Bisiklet,45,238.83224487863555
44,62.61357658911903,Kosu,70,525.9540433485998
19,87.45121305414253,Kosu,54,566.6838605908436
32,82.50720466249375,Kosu,106,1049.4916433069204
19,97.48058663579944,Yuruyus,117,570.2614318194268
19,81.0667828293079,Yuruyus,26,105.38681767810027
48,83.47294223099553,Yoga,37,92.65496587640504
47,84.97324856230753,Yuzme,31,263.41707054315333
56,80.36237469454659,Kosu,109,1051.1398610046695
28,98.23603865170438,Kosu,84,990.2192696091801
19,96.44435842035608,Yoga,96,277.7597522506255
42,69.83272207583137,Yuruyus,19,66.3410859720398
55,84.530720796649,Yuruyus,23,97.21032891614637
37,92.51466195443982,Yoga,113,313.62470402555095
25,89.8113608300106,Yoga,110,296.37749073903495
20,67.36018826542245,Bisiklet,94,506.5486157559768
41,53.44783682598202,Yuzme,11,58.79262050858023
44,91.11654590450291,Kosu,65,710.7090580551227
41,81.7792553050723,Bisiklet,100,654.2340424405784
27,71.77435725038384,Yoga,93,200.25045672857092
35,80.79561770267756,Yoga,109,264.2016698877556
48,73.2436885817254,Yoga,44,96.68166892787752
38,92.58565800096659,Kosu,45,499.96255320521954
46,62.1931719595478,Bisiklet,82,407.9872080546336
57,83.40942352227468,Yuzme,13,108.4322505789571
49,92.54764181562295,Yuruyus,72,333.17151053624264
31,67.74124830880476,Yuzme,53,359.02861603666526
35,94.01599898791127,Yuzme,81,761.5295918020813
18,75.83136258574672,Yuruyus,20,75.83136258574672
33,86.00373320520971,Bisiklet,81,557.304191169759
33,84.53046697232615,Bisiklet,67,453.0833029716682
19,54.652667527733584,Yuruyus,61,166.69063595958744
33,65.31030150650442,Yoga,57,111.68061557612255
48,77.67364775051249,Yuzme,64,497.1113456032799
53,66.53956485979651,Bisiklet,44,234.21926830648374
37,62.57018381004708,Kosu,102,765.8590498349762
30,65.77739720029933,Yoga,107,211.14544501296083
29,59.57704865052724,Bisiklet,45,214.47737514189808
55,98.83035114415284,Yoga,86,254.98230595191433
36,99.02553152312565,Yuruyus,47,232.7099990793453
32,68.04405345746932,Yuzme,11,74.84845880321626
52,56.32914799239908,Kosu,16,108.15196414540623
53,64.60683222763888,Yuruyus,91,293.9610866357569
49,55.12938233938803,Kosu,83,549.0886481003048
36,73.46984724652552,Bisiklet,53,311.51215232526823
29,98.27488215691474,Yuzme,120,1179.298585882977
48,55.70435703624623,Kosu,61,407.7558935053224
49,53.70410851278199,Kosu,29,186.89029762448135
27,90.55710381375238,Yuzme,20,181.11420762750475
33,55.92257811057308,Bisiklet,87,389.2211436495886
56,89.53704149217097,Yuruyus,109,487.9768761323318
51,69.01890130732747,Bisiklet,48,265.0325810201375
55,99.5015630233399,Yuzme,82,815.9128167913872
57,53.01151521862704,Kosu,107,680.6678554071711
31,81.27575152033016,Yuzme,94,763.9920642911035
23,57.85285466904386,Yuruyus,80,231.41141867617546
22,57.8266307721569,Bisiklet,67,309.95074093876104
56,73.4956239503843,Kosu,39,343.95952008779847
36,85.34779149395166,Bisiklet,19,129.72864307080653
32,96.19555222412743,Yoga,94,271.2714572720393
30,71.25694830521059,Yoga,38,81.23292106794005
59,57.44947005376646,Yuzme,115,660.6689056183144
27,53.57049184279071,Yuruyus,111,297.31622972748846
37,79.75220186597024,Yoga,46,110.05803857503892
46,56.21768290873541,Yuzme,99,556.5550607964806
43,97.13381203720203,Yoga,79,230.2071345281688
49,71.8879431785799,Yoga,15,32.34957443036095
45,86.72669616428077,Yoga,42,109.27563716699376
19,54.56634433154926,Yoga,85,139.1441780454506
19,99.97862084387256,Yuzme,83,829.8225530041424
20,88.15545020858528,Yuruyus,70,308.54407573004846
51,82.57547447168432,Yuzme,33,272.49906575655825
55,71.79424935385015,Bisiklet,21,120.61433891446825
48,67.39805281473252,Yuzme,51,343.73006935513587
60,55.22999422912787,Yuruyus,52,143.59798499573247
44,84.68368369917162,Yuzme,94,796.0266267722134
43,90.67830173689863,Yoga,14,38.08488672949743
47,54.40298963878943,Yuzme,51,277.4552471578261
25,98.50923634042886,Bisiklet,120,945.6886688681171
50,91.24636016343504,Kosu,94,1029.2589426435472
52,73.0988172491072,Kosu,34,298.24317437635733
51,68.08896795758376,Bisiklet,90,490.2405692946031
46,87.99952680305086,Yuruyus,44,193.5989589667119
53,56.55066144752233,Yuzme,66,373.23436555364736
49,56.07130416813099,Yoga,112,188.39958200492012
33,85.48914125501295,Yuzme,80,683.9131300401037
18,77.61257045268665,Kosu,38,353.9133212642512
25,73.07239470893917,Kosu,92,806.7192375866885
27,74.91877523535976,Yuzme,75,561.8908142651982
35,70.77451714676765,Bisiklet,70,396.3372960218988
33,72.83932363661567,Yuruyus,59,214.87600472801626
30,96.0934074965781,Yoga,105,302.694233614221
26,93.20134672142942,Yuzme,108,1006.5745445914376
44,66.99376215571478,Yoga,44,88.4317660455435
18,64.14194916414134,Yuzme,117,750.4608052204537
55,78.99616919417021,Bisiklet,120,758.363224264034
27,72.32736965215972,Bisiklet,54,312.45423689733
39,77.59587085354055,Yoga,58,135.01681528516056
47,96.64261278576305,Yuruyus,99,478.3809332895271
33,78.58988209924506,Yuruyus,119,467.6097984905081
44,52.18236495486509,Bisiklet,100,417.45891963892075
42,69.30393762454912,Yuruyus,73,252.9593723296043
20,56.312313490469435,Yoga,52,87.84720904513232
24,93.70951870271541,Bisiklet,22,164.92875291677913
51,95.52208388482336,Kosu,102,1169.1903067502378
27,70.49893098731822,Yuruyus,19,66.97398443795231
48,89.07626456365125,Yuzme,53,472.1042021873517
57,84.63522992934409,Kosu,119,1208.5910833910334
39,92.61706682829465,Yoga,58,161.1536962812327
38,81.33995895039939,Bisiklet,79,514.0685405665241
20,80.87297308013615,Yuruyus,90,363.9283788606127
36,99.87129614781077,Kosu,65,778.9961099529239
24,88.01848464971327,Kosu,66,697.1063984257291
28,84.70005813966173,Kosu,15,152.46010465139113
38,89.8071732581106,Yuzme,55,493.9394529196083
41,71.53433939277,Yuruyus,77,275.40720666216447
44,78.29640309579685,Yuruyus,31,121.35942479848512
29,53.948417532999734,Bisiklet,89,384.11273283495814
33,74.88336261839756,Yoga,28,62.90202459945394
32,73.05749566774988,Yuzme,68,496.7909705406992
34,83.34203586332404,Bisiklet,46,306.6986919770325
52,57.89878110358935,Bisiklet,54,250.12273436750598
55,64.9577124561886,Bisiklet,98,509.26846565651863
34,72.84179063338932,Yuzme,35,254.94626721686262
42,92.6667729330093,Kosu,40,444.8005100784446
42,78.59613461753695,Yoga,47,110.8205498107271
36,51.09697989297825,Bisiklet,45,183.94912761472168
18,78.29645084778495,Kosu,87,817.4149468508749
49,91.64194498365941,Yuzme,109,998.8972003218877
32,80.3532499082133,Yuzme,38,305.34234965121055
58,59.506599463854414,Yuzme,96,571.2633548530024
60,84.04275470910113,Yuruyus,90,378.1923961909551
24,95.1701852036484,Kosu,49,559.6006889974526
46,51.668226562281625,Yuzme,103,532.1827335915008
26,54.50666878731094,Yuzme,51,277.98401081528584
44,58.782003522215334,Yuruyus,110,323.3010193721843
52,93.82302983533202,Yuzme,77,722.4373297320566
50,95.67434872408484,Yuruyus,42,200.91613232057816
48,98.36920380834061,Yuzme,105,1032.8766399875765
39,90.21162693022552,Bisiklet,19,137.1216729339428
27,87.70757465306677,Yuruyus,120,526.2454479184007
43,98.36348736500162,Yoga,56,165.2506587732027
23,89.53409842944687,Kosu,43,461.9959478959458
52,56.17943683817462,Yuzme,96,539.3225936464763
34,79.2280045826083,Yuzme,23,182.2244105399991
32,73.57384339907193,Yoga,81,178.78443945974482
38,95.76279543715796,Yuruyus,92,440.5088590109267
22,81.77019611889696,Bisiklet,99,647.6199532616639
37,82.46197231422956,Kosu,27,267.17679029810375
20,97.31307664409732,Yuzme,73,710.3854595019105
25,54.85959993109108,Yoga,27,44.43627594418378
42,72.68218784444463,Yoga,63,137.36933502600033
55,87.11345073826578,Yuruyus,63,274.4073698255372
59,54.95108173552642,Bisiklet,88,386.85561541810597
44,96.95265328568277,Yuzme,14,135.73371459995587
41,60.86348423487808,Bisiklet,40,194.76314955160987
41,54.96773123030651,Yuzme,79,434.2450767194215
59,67.9336920606159,Bisiklet,45,244.56129141821725
30,98.41034379681935,Bisiklet,21,165.3293775786565
60,60.605290771165656,Yoga,12,21.817904677619637
21,89.33972952273083,Yuruyus,26,116.14164837955009
54,60.26027875714382,Yoga,36,65.08110105771533
55,60.79756759593374,Yuruyus,52,158.07367574942774
27,89.43218771388047,Yoga,10,26.82965631416414
35,92.92030631900882,Yuruyus,26,120.79639821471147
52,62.53270983640619,Yuruyus,24,75.03925180368743
60,93.32239442534005,Yuruyus,11,51.32731693393703
40,89.4992332117377,Yuruyus,85,380.3717411498852
38,50.789054175558014,Yuzme,16,81.26248668089283
26,87.08590284770747,Yoga,24,62.70185005034938
22,73.81229827116252,Yuzme,75,553.5922370337189
55,55.45270050019228,Yoga,38,63.216078570219196
57,52.16825184495858,Yoga,48,75.12228265674037
47,82.16703421027444,Kosu,17,167.62074978895984
48,92.36492715836214,Bisiklet,97,716.7518347488902
24,74.51344270721127,Bisiklet,19,113.26043291496114
23,66.1055909873163,Yuruyus,18,59.49503188858468
26,63.75079997789766,Yoga,80,153.00191994695436
38,69.04521994092605,Yoga,77,159.49445806353916
36,72.68577087877358,Yoga,65,141.73725321360848
24,89.6548046550823,Kosu,119,1280.2706104745753
59,82.54583324406528,Yoga,102,252.59024972683974
31,71.50349708331932,Yuruyus,62,221.6608409582899
39,91.37096123900224,Bisiklet,63,460.5096446445713
24,65.62741749985665,Yuzme,95,623.4604662486382
34,68.71505117177685,Yuruyus,97,333.26799818311775
48,53.35666540683239,Kosu,21,134.4587968252176
45,54.828221628289285,Yuzme,113,619.5589043996689
26,77.8185367807675,Yoga,81,189.09904437726502
53,66.48229907081026,Kosu,62,494.6283050868283
40,93.68036861171592,Bisiklet,102,764.4318078716019
21,98.41993126557372,Yoga,49,144.67729896039336
40,55.18002829623167,Yoga,37,61.24983140881715
27,82.83681514940761,Yuruyus,118,488.73720938150495
24,67.50569971105956,Yoga,57,115.43474650591186
25,88.13028159684248,Yoga,38,100.46852102040043
45,92.2577580664179,Yoga,88,243.56048129534327
59,77.83698775852241,Yoga,94,219.50030547903322
35,51.44765905306342,Yuzme,99,509.3318246253279
37,96.07687605165863,Yuzme,10,96.07687605165864
29,93.49313532682191,Yoga,94,263.6506416216378
43,53.47927106241682,Kosu,21,134.7677630772904
51,60.75664400167555,Bisiklet,68,330.516143369115
39,57.870463792254434,Yuzme,102,590.2787306809953
38,88.84178099833704,Yoga,86,229.21179497570958
23,94.16710922591716,Yuruyus,30,141.25066383887577
57,52.488124621647856,Kosu,44,277.13729800230067
46,83.09693464041305,Bisiklet,87,578.3546650972748
46,70.70918689413624,Yuruyus,106,374.75869053892205
50,55.690875405510084,Bisiklet,24,106.92648077857936
36,83.91089464667672,Yoga,72,181.2475324368217
51,83.35662793681749,Kosu,38,380.10622339188774
43,99.22228291605597,Kosu,10,119.06673949926716
31,65.07096810092185,Yuruyus,108,351.383227744978
26,88.20804478806238,Yuzme,51,449.86102841911816
25,50.3864953284656,Bisiklet,32,128.98942804087193
26,69.0103722857618,Yuruyus,74,255.3383774573187
53,91.66771012099392,Yuzme,19,174.16864922988844
43,93.08821810112943,Kosu,65,726.0881011888096
19,72.98771251781375,Kosu,120,1051.023060256518
38,78.78795803684156,Yoga,61,144.18196320742007
58,70.88469799217403,Kosu,61,518.8759893027138
19,98.3099845516563,Yuruyus,112,550.5359134892753
57,73.00484509469044,Yuzme,21,153.31017469884992
45,92.22421799073484,Yuruyus,65,299.72870846988826
55,70.02249081580436,Kosu,60,504.1619338737913
37,87.29024132323013,Yuruyus,52,226.95462744039835
28,53.81896887365106,Kosu,77,497.2872723925358
50,59.69518531334502,Yuzme,54,322.35400069206315
59,90.7518502875007,Yuruyus,23,104.3646278306258
27,62.7984111000865,Yuruyus,87,273.1730882853763
27,88.0107647773446,Kosu,32,337.9613367450033
58,74.70585125086943,Yoga,107,239.80578251529087
55,72.44526284975315,Yoga,92,199.9489254653187
58,99.32659738679297,Yuzme,120,1191.9191686415159
58,65.806944724529,Bisiklet,18,94.76200040332176
48,72.11040319181424,Yuzme,111,800.4254754291381
35,79.57098784155104,Yuzme,74,588.8253100274777
22,65.52039253031555,Bisiklet,14,73.38283963395342
21,68.43687997449064,Yuzme,19,130.03007195153222
59,93.21250169626197,Kosu,88,984.3240179125264
56,75.35339086669775,Bisiklet,84,506.3747866242089
53,97.71157383613951,Kosu,67,785.6010536425616
54,82.59187273243049,Yuzme,87,718.5492927721452
48,75.06836509364138,Kosu,67,603.5496553528767
24,90.54834056613103,Yuzme,101,914.5382397179234
23,75.22745007504787,Yuruyus,15,56.42058755628591
33,85.38108521616394,Bisiklet,77,525.9474849315699
51,80.49027031613372,Yuzme,57,458.7945408019622
36,69.3708279761558,Yuzme,96,665.9599485710957
56,52.61827587680031,Yuzme,18,94.71289657824056
39,54.725297375754714,Bisiklet,46,201.38909434277733
34,86.18668275012308,Yoga,29,74.98241399260708
39,54.0750993723942,Yuruyus,54,146.00276830546434
37,98.38482538463722,Bisiklet,26,204.64043680004545
56,85.4417007185527,Kosu,49,502.3972002250898
53,68.83396530281502,Yuzme,114,784.7072044520912
26,83.50581999973613,Yoga,21,52.60866659983376
59,83.52280200399696,Yoga,56,140.3183073667149
19,68.12988344910222,Yuruyus,37,126.04028438083913
39,97.38341337671734,Bisiklet,34,264.8828843846712
32,99.99883105515143,Yuruyus,19,94.99888950239387
36,92.22141943429418,Kosu,74,818.9262045765323
52,91.7559913317278,Yoga,14,38.53751635932567
60,66.83821859821407,Yoga,26,52.13381050660697
56,68.83599354112623,Yuruyus,33,113.57938934285828
57,90.45218598196506,Yuruyus,102,461.3061485080218
46,52.184621397725714,Yuzme,96,500.9723654181669
33,98.47943017043124,Yoga,46,135.9016136351951
46,61.70014721677122,Yuruyus,49,151.1653606810895
48,95.1987169068729,Yuruyus,57,271.31634318458777
54,99.22198967657886,Bisiklet,108,857.2779908056414
36,88.90620186249629,Yoga,77,205.37332630236642
44,98.31340766029737,Yuruyus,112,550.5550828976653
56,56.91992673017156,Yuzme,16,91.0718827682745
59,74.02953277309125,Yuzme,80,592.23626218473
24,85.57004885595003,Yoga,118,302.9179729500631
25,64.25315070296642,Yuruyus,44,141.35693154652614
46,95.26531044891206,Yuruyus,116,552.5388006036899
45,54.58567848295467,Yuruyus,114,311.1383673528416
46,94.23148868590037,Kosu,63,712.3900544654068
21,69.82269827351239,Yuzme,40,279.29079309404955
42,99.72626756191457,Yuzme,38,378.9598167352754
19,65.93424377248657,Kosu,117,925.7167825657114
59,66.76451779580884,Yuruyus,27,90.13209902434194
20,64.34396986566341,Bisiklet,99,509.6042413360542
26,87.94205773828037,Bisiklet,67,471.36942947718273
57,50.262559915280896,Kosu,12,72.37808627800449
34,60.78273722341772,Yuruyus,80,243.1309488936709
56,76.38857529433622,Kosu,109,999.1625648499178
36,61.88201133204668,Kosu,16,118.81346175752962
33,70.99127718767215,Yoga,68,144.82220546285117
22,55.54289476450075,Bisiklet,86,382.13511597976515
52,50.82176761029472,Yoga,83,126.54620134963385
33,85.92721638961763,Yuzme,64,549.9341848935528
18,80.74047913879753,Yuruyus,83,335.0729884260097
44,59.36569558991913,Kosu,77,548.5390272508527
41,53.3839661454423,Yoga,79,126.51999976469824
50,89.32061679226588,Yoga,80,214.3694803014381
19,69.52268662800321,Bisiklet,15,83.42722395360386
58,69.34406607636788,Yuzme,42,291.2450775207451
19,67.85469382573665,Kosu,54,439.69841599077347
33,86.6470510725321,Kosu,108,1122.9457819000158
55,86.75934924061556,Yuzme,27,234.250242949662
20,67.61495230570948,Yuzme,114,770.8104562850881
59,58.75445635258542,Bisiklet,99,465.3352943124766
48,81.58679238791689,Yuruyus,18,73.42811314912521
47,51.84918950998878,Yuruyus,15,38.88689213249159
30,94.28951928090525,Yuzme,49,462.0186444764357
50,69.91120278430085,Yoga,70,146.8135258470318
34,51.831038576845415,Yuruyus,46,119.21138872674447
40,93.10692652346252,Kosu,120,1340.7397419378601
59,66.59623431906724,Kosu,112,895.0533892482637
41,71.84756915624682,Bisiklet,105,603.5195809124733
46,94.73187474775267,Bisiklet,53,401.6631489304713
29,74.81016132685113,Bisiklet,57,341.1343356504412
51,63.33603479010913,Kosu,103,782.8333900057488
45,53.946350302773396,Yoga,115,186.1149085445682
29,77.27371986723185,Yuzme,23,177.72955569463323
23,66.39599526707799,Yuzme,49,325.3403768086822
46,80.13108138652998,Bisiklet,31,198.72508183859438
46,67.57734918859961,Kosu,103,835.2560359710911
40,80.74257410993822,Bisiklet,45,290.6732667957776
58,99.00136395971396,Kosu,19,225.7231098281478
60,81.87562689416492,Yuzme,75,614.067201706237
28,97.63946981398038,Yuruyus,118,576.0728719024843
56,83.90444359977243,Bisiklet,14,93.97297683174513
26,53.36166815310544,Yuzme,56,298.8253416573905
42,97.47335559399599,Kosu,87,1017.6218324013181
27,83.95310284566975,Yuzme,57,478.53268622031754
46,88.15422358992898,Yoga,27,71.40492110784247
51,68.34749743269163,Yuzme,93,635.6317261240322
35,62.480582654669895,Kosu,13,97.46970894128503
29,74.95219801282335,Bisiklet,81,485.6902431230953
25,63.08883382937479,Yuzme,100,630.888338293748
46,60.72852127118598,Yoga,46,83.80535935423666
49,60.00891704955601,Yuruyus,119,357.05305644485827
