Yas,Kilo,Egzersiz_Turu,Sure,Kalori_Yakimi
22,72.60213426226987,Bisiklet,21,121.97158556061338
38,83.3919895244484,Kosu,80,800.5630994347047
52,64.51811413889068,Yuzme,118,761.31374683891
28,85.59045520036062,Yuruyus,111,475.0270263620015
41,75.43778725871505,Kosu,35,316.83870648660314
26,61.836809214343525,Bisiklet,13,64.31028158291727
41,77.70107186297975,Yuzme,69,536.1373958545603
53,56.48856148568852,Kosu,18,122.0152928090872
37,69.90799903854543,Bisiklet,77,430.63327407743986
44,88.4582275187349,Yoga,19,50.4211896856789
26,98.6189865756883,Kosu,67,792.8966520685339
47,84.00544953247905,Yuzme,26,218.41416878444554
53,81.98969646833315,Yuruyus,108,442.7443609289991
26,71.63091432409874,Kosu,116,997.1023273914544
25,75.9051066462008,Yuzme,31,235.30583060322252
28,66.13303755772779,Yuruyus,54,178.55920140586505
51,94.74629584105622,Kosu,42,477.5213310389234
30,81.7528545693873,Yoga,45,110.36635366867284
26,81.25111807242952,Yoga,78,190.12761628948508
23,75.12865723706314,Yuruyus,85,319.29679325751835
55,57.70971334397816,Yoga,102,176.59172283257317
56,66.8809793302901,Yoga,15,30.096440698630545
19,54.061142744668494,Yoga,43,69.73887414062236
59,60.54041898509823,Yoga,63,114.42139188183565
57,81.94955961044352,Bisiklet,90,590.0368291951933
52,64.48358284008029,Yuzme,71,457.8334381645701
33,90.23440771078666,Bisiklet,48,346.50012560942076
47,53.64865127526729,Kosu,30,193.13514459096223
46,70.78108731070576,Bisiklet,36,203.84953145483257
39,80.33301314103181,Yuzme,120,963.9961576923819
38,86.70998774022735,Yuzme,61,528.9309252153869
26,88.03324973975873,Yoga,81,213.9207968676137
24,65.95579432015786,Bisiklet,25,131.91158864031573
35,72.47980059978323,Yuruyus,22,79.72778065976156
21,64.51060024849508,Bisiklet,120,619.3017623855528
57,70.90673716674382,Yuruyus,114,404.1684018504398
38,96.68757676247024,Yuzme,34,328.7377609923989
28,74.91327710299544,Yoga,69,155.07048360320053
49,93.95378318002093,Bisiklet,12,90.1956318528201
23,97.26164020346187,Yoga,68,198.41374601506217
33,60.757221126312054,Yuzme,16,97.21155380209929
21,64.06781691867641,Yoga,117,224.8780373845542
59,83.62603018827247,Yuzme,78,652.2830354685253
18,92.3586182696734,Bisiklet,27,199.49461546249455
34,86.3754031679696,Bisiklet,56,386.9618061925038
20,70.02908105073783,Yoga,81,170.1706669532929
30,68.12618879721423,Yuzme,19,129.43975871470704
42,75.21277645616024,Yoga,45,101.53724821581632
57,84.01993200594305,Kosu,26,262.14218785854234
24,69.69518563643035,Yuzme,81,564.5310036550859
41,87.7482586146397,Yuruyus,87,381.7049249736827
50,70.06935421380322,Kosu,15,126.12483758484579
20,56.85181867837602,Yuzme,112,636.7403691978116
48,75.96663551665416,Yuruyus,87,330.4548644974456
50,56.989049288617764,Yoga,50,85.48357393292663
28,69.64772939332416,Yoga,104,217.30091570717136
37,79.68623278154934,Yoga,116,277.30809007979167
50,76.61699149379382,Yoga,48,110.32846775106309
48,90.78744166219121,Yuzme,52,472.09469664339434
25,98.99490155895809,Yoga,49,145.5225052916684
58,51.33235774819166,Bisiklet,43,176.5833106537793
59,89.14519957157107,Yoga,83,221.97154693321195
32,86.07000561481533,Yoga,71,183.32911195955666
28,76.21161663123415,Yoga,109,249.21198638413566
42,57.38878541501659,Yuruyus,14,40.17214979051161
54,97.41025853921506,Kosu,34,397.4338548399974
19,72.05192830923664,Bisiklet,29,167.16047367742902
44,84.52501304592627,Bisiklet,74,500.3880772318836
57,96.02604749486053,Kosu,100,1152.3125699383265
26,75.93416057800565,Yoga,51,116.17926568434862
60,73.91854916717006,Bisiklet,50,295.6741966686802
29,72.98317660097933,Yoga,53,116.04325079555713
52,67.71434943224064,Yuzme,88,595.8862750037176
48,59.61320845683567,Yuruyus,45,134.12971902788027
53,64.9249580595147,Yuzme,108,701.1895470427587
36,85.2450468418292,Bisiklet,50,340.9801873673168
48,67.44015871006533,Yuzme,46,310.22473006630054
25,78.67384019368225,Yoga,58,136.89248193700712
43,90.91887300652812,Yuruyus,47,213.6593515653411
20,64.381517080707,Kosu,54,417.19223068298135
46,82.79860252754537,Bisiklet,37,245.0838634815343
30,91.39758517540169,Yuzme,81,740.3204399207538
35,56.86364774004615,Yoga,104,177.41458094894398
55,61.96410329731481,Kosu,95,706.3907775893888
51,61.28358231408319,Yuruyus,16,49.02686585126656
24,70.66506830241293,Bisiklet,22,124.37052021224677
26,50.2590723203565,Yoga,30,45.233165088320845
44,82.64463988506499,Bisiklet,71,469.4215545471692
59,59.97279873338009,Yuzme,51,305.86127354023847
36,82.2948958945135,Kosu,93,918.4110381827705
54,61.611009961050854,Kosu,32,236.58627825043527
44,94.11224865824167,Yuruyus,14,65.87857406076917
43,89.3980314937919,Yuruyus,105,469.33966534240756
36,93.83715839589617,Kosu,48,540.5020323603619
54,80.13914827529366,Yuzme,46,368.6400820663509
47,99.45497350443617,Yoga,77,229.74098879524755
49,94.46299818849582,Yuruyus,118,557.3316893121253
50,73.4010384503145,Yuruyus,113,414.7158672442769
25,66.53420484158929,Bisiklet,92,489.6917476340971
34,85.92990867279435,Kosu,104,1072.4052602364736
39,89.53838322126279,Yoga,96,257.8705436772368
30,58.774745691923236,Bisiklet,115,540.7276603656937
45,75.76403294798979,Kosu,61,554.5927211792853
60,54.7692552897264,Yuruyus,71,194.43085627852872
38,96.79126935006943,Kosu,43,499.44294984635826
42,61.776062640076695,Yuzme,52,321.23552572839884
37,79.12303757774924,Yoga,11,26.110602400657253
34,82.68416835350993,Yuruyus,17,70.28154310048345
60,55.91124239019863,Yuzme,30,167.7337271705959
43,84.30368099455552,Yuzme,98,826.1760737466442
25,81.93556625996916,Yuzme,57,467.03272768182427
57,61.042461998436075,Yuruyus,71,216.7007400944481
27,72.74893363853352,Yoga,57,124.40067652189231
44,85.0970363427827,Bisiklet,106,721.6228681867973
52,90.09974958900155,Yuruyus,107,482.0336603011583
33,84.0170959959699,Yoga,110,277.25641678670064
23,76.27533281100838,Yoga,100,228.82599843302515
41,53.90513610737201,Yoga,24,38.811697997307846
21,91.43870269792126,Yoga,35,96.01063783281732
54,76.83300791302784,Yuruyus,51,195.924170178221
51,72.09202763298154,Yuruyus,101,364.06473954655684
55,74.44139834155948,Yoga,67,149.62721066653455
21,72.67161500898911,Yoga,63,137.3493523669894
47,78.19555925493567,Yoga,69,161.86480765771682
37,86.16400399125011,Bisiklet,42,289.51105341060037
18,87.29022414159078,Yoga,19,49.755427760706745
20,71.18486923893126,Kosu,79,674.8325603850683
21,96.72913994424732,Kosu,70,812.5247755316775
20,64.354535344566,Yuruyus,108,347.51449086065645
26,88.29138414618558,Bisiklet,57,402.60871170660624
42,72.42685663313429,Bisiklet,58,336.0606147777431
23,84.13651770507707,Yoga,27,68.15057934111242
59,93.01432905635606,Kosu,32,357.1750235764073
52,69.65293158920204,Yuruyus,103,358.7125976843905
32,91.74108058343577,Kosu,48,528.4286241605901
47,83.67499288882836,Yoga,64,160.65598634655043
52,68.9638234016897,Yuruyus,41,141.3758379734639
47,67.30798674938134,Yuzme,34,228.84715494789657
25,51.610865745499055,Bisiklet,88,363.34049484831337
19,62.0333147071606,Kosu,22,163.76795082690398
56,51.67881378771404,Yoga,96,148.83498370861645
21,62.236707560919626,Kosu,61,455.5726993459316
46,61.71696392437808,Yuruyus,106,327.09990879920383
21,57.00677875574523,Yuzme,39,222.32643714740644
54,65.94518481845961,Yoga,108,213.6623988118091
38,61.84520173883603,Yuruyus,94,290.67244817252936
51,61.05213702230163,Yuzme,45,274.73461660035736
21,77.83590590526173,Yoga,104,242.84802642441656
29,81.2996568824165,Bisiklet,81,526.8217765980589
49,52.34420484762275,Yuzme,92,481.5666845981293
60,69.05773162312977,Yoga,50,103.58659743469465
44,70.41295884147942,Yuzme,58,408.3951612805806
29,87.72080486190626,Bisiklet,40,280.70657555810004
32,65.03682093975739,Yuruyus,113,367.4580383096293
47,95.73705869079527,Yoga,62,178.0709291648792
44,77.86433790996365,Yuruyus,59,229.6997968343928
33,62.74978228037683,Yuzme,92,577.2979969794668
23,96.11130522556113,Yuzme,21,201.83374097367837
52,86.2292356153601,Yuruyus,16,68.98338849228809
35,68.85839874806699,Yoga,87,179.72042073245484
20,93.68102292447699,Yuruyus,112,524.6137283770712
55,86.21526199260745,Yoga,37,95.69894081179427
48,60.44445442761251,Yuzme,48,290.13338125254006
18,60.5903886024504,Yuruyus,104,315.07002073274214
25,87.34396137281209,Bisiklet,41,286.4881933028237
56,85.18842913378519,Bisiklet,40,272.6029732281126
53,66.08075044137011,Yuzme,58,383.26835255994666
47,76.68250637081314,Yuzme,49,375.7442812169844
34,67.9822308990421,Bisiklet,69,375.2619145627124
24,90.14083109100105,Bisiklet,107,771.6055141389689
38,95.71652494487445,Yuzme,50,478.58262472437224
44,52.285772399054736,Yuruyus,104,271.88601647508466
27,50.81099505006302,Yoga,84,128.0437075261588
55,86.00059688746111,Yuzme,29,249.40173097363726
30,66.493264298893,Bisiklet,82,436.19581380073805
33,74.96507411846612,Yuzme,42,314.8533112975577
49,98.32541336251718,Bisiklet,68,534.8902486920936
28,86.63861185125094,Yuzme,31,268.57969673887794
26,86.01567653810469,Bisiklet,33,227.08138606059637
52,99.51617704399283,Kosu,77,919.5294758864937
20,91.95342467974774,Kosu,114,1257.922849618949
60,52.42571970982061,Kosu,62,390.04735464106534
26,92.12723584126742,Yuruyus,18,82.91451225714067
27,50.457073084533086,Yoga,68,102.93242909244748
41,53.02250594565094,Yoga,71,112.9379376642365
60,74.39271920015356,Kosu,78,696.3158517134374
53,70.56692541087082,Kosu,77,652.0383907964464
35,76.78690514619623,Yuzme,12,92.14428617543548
50,90.65786104569548,Bisiklet,113,819.5470638530873
29,55.350821434724644,Kosu,77,511.4415900568557
27,62.04844161567541,Yoga,77,143.3319001322102
34,90.76071953566412,Yuzme,111,1007.4439868458718
43,53.95096219072177,Bisiklet,68,293.49323431752646
54,62.1603947096441,Yuruyus,48,149.18494730314586
23,82.68678597795765,Kosu,21,208.3707006644533
43,68.9632011119908,Yoga,70,144.82272233518069
21,81.83740377778193,Yuruyus,20,81.83740377778193
49,92.2664897270164,Yuzme,82,756.5852157615345
24,94.73956060713499,Kosu,39,443.38114364139176
31,95.06364795122926,Yoga,70,199.63366069758143
35,52.328098537087165,Kosu,97,609.0990669716946
35,94.96558254325043,Yoga,94,267.80294277196623
20,58.96772516100346,Yuzme,12,70.76127019320415
31,79.35180520422442,Bisiklet,19,120.61474391042113
37,58.1225125357353,Yuruyus,82,238.30230139651474
42,83.85174829383409,Yoga,52,130.80872733838117
42,87.78046322604462,Yuruyus,111,487.18157090454764
23,75.03964258188626,Yuzme,16,120.06342813101801
24,71.85441264217496,Kosu,53,456.99406440423274
56,88.45028266827211,Yoga,60,159.2105088028898
38,51.48128294725826,Yuzme,110,566.2941124198409
46,74.53017280553966,Yuzme,80,596.2413824443173
42,71.59239731197724,Yoga,94,201.89056041977582
42,54.284705881836786,Yoga,47,76.54143529338987
33,85.65542663391929,Kosu,44,452.2606526270938
27,68.9999996541728,Yuruyus,104,358.79999820169854
42,65.83391143407681,Kosu,21,165.90145681387355
18,97.14801136712262,Bisiklet,56,435.22309092470937
35,55.111570705662295,Kosu,33,218.24181999442266
45,72.44218385107257,Yoga,75,162.9949136649133
44,55.16464636708122,Kosu,55,364.08666602273604
53,54.65321302299371,Yoga,110,180.35560297587924
38,93.18590886340958,Kosu,47,525.5685259896301
44,69.38997796891968,Kosu,102,849.3333303395768
53,95.26037871566794,Yuruyus,83,395.330571670022
51,58.47914616961627,Bisiklet,31,145.02828250064834
26,63.44594817650738,Yuzme,73,463.1554216885039
27,53.16335751384772,Bisiklet,45,191.3880870498518
44,64.98761269607816,Kosu,56,436.7167573176452
34,97.2111147815697,Bisiklet,86,668.8124696971996
57,59.777411244013024,Kosu,27,193.6788124306022
37,50.338368471273576,Bisiklet,52,209.40761284049808
57,68.99449780735242,Yuzme,66,455.363685528526
39,71.53081104735861,Yoga,27,57.939956948360475
37,66.03325776875438,Yuruyus,71,234.41806507907808
38,58.88186356595703,Bisiklet,50,235.52745426382816
36,86.74371827205933,Bisiklet,83,575.9782893264739
33,66.29431187214527,Yuzme,114,755.7551553424562
43,68.25077686976188,Yoga,35,71.66331571324997
55,99.86324628652225,Yuruyus,97,484.336744489633
53,51.34580543376677,Bisiklet,100,410.76644347013416
31,71.92274771544542,Yuzme,116,834.303873499167
22,90.94827840022293,Bisiklet,96,698.4827781137121
49,56.958956134817015,Yuzme,40,227.8358245392681
34,82.9331484266159,Bisiklet,111,736.4463580283492
42,53.69825677911442,Yoga,71,114.37728693951372
55,70.04025486646869,Yoga,98,205.91834930741794
44,77.18226016937388,Yuzme,99,764.1043756768014
52,79.69099716774387,Kosu,23,219.94715218297307
33,82.88008222903828,Yuzme,31,256.92825491001867
59,80.63389511566486,Yoga,92,222.54955051923497
59,69.98088731125412,Yuzme,111,776.7878491549208
45,55.29722758030436,Kosu,43,285.33369431437046
32,75.53381202625224,Yoga,81,183.54716322379295
55,84.38322043986447,Yuruyus,67,282.683788473546
41,69.55670843387514,Yoga,98,204.49672279559292
50,57.53724662399567,Kosu,71,490.21734123644313
24,64.7716110259203,Kosu,24,186.54223975465044
27,67.41643261607376,Yuzme,68,458.4317417893016
31,76.05574149002358,Yuzme,70,532.390190430165
24,71.90829691365136,Bisiklet,50,287.6331876546054
22,65.01320415909701,Kosu,12,93.6190139890997
39,82.39849586388569,Yuruyus,104,428.4721784922056
33,75.79969509484367,Yoga,30,68.2197255853593
39,77.99244762449315,Bisiklet,39,243.33643658841865
43,81.48801594393393,Yuruyus,91,370.7704725448994
60,71.60672262146413,Kosu,104,893.6518983158724
57,94.15486872096525,Bisiklet,85,640.2531073025638
45,69.44178901778535,Yuruyus,36,124.99522023201364
35,87.61627476802458,Kosu,83,872.6580966895248
24,89.97511784433549,Yoga,33,89.07536666589212
41,66.29924557994093,Bisiklet,24,127.2945515134866
34,83.53507141122093,Bisiklet,77,514.5760398931209
58,65.67020550257371,Bisiklet,88,462.3182467381189
43,79.3502357282609,Yuzme,55,436.42629650543495
47,80.86813396682125,Yuzme,88,711.639578908027
55,54.23759843115139,Yuruyus,50,135.59399607787847
25,61.92863632193953,Kosu,33,245.2373998348805
41,84.67182708582229,Yoga,59,149.86913394190546
44,79.82129087219658,Yoga,59,141.28368484378794
45,59.28768496463828,Yoga,98,174.30579379603654
59,96.53474688526227,Yuruyus,81,390.9657248853122
28,74.48210130961044,Yuruyus,33,122.89546716085724
38,92.09926070682741,Yoga,16,44.207645139277155
40,97.59209752439835,Bisiklet,27,210.79893065270045
30,90.76079703269309,Yoga,74,201.48896941257865
59,74.74849239332018,Bisiklet,63,376.7324016623337
46,74.43497559698429,Kosu,82,732.4401598743254
19,89.79404448012136,Yuruyus,47,211.0160045282852
20,63.7426459136767,Yoga,46,87.96485136087384
28,89.03700987149827,Yoga,105,280.46658109521957
49,77.48630922690256,Kosu,83,771.7636398999495
25,63.39444546964504,Yoga,115,218.7108368702754
41,77.1021689558815,Kosu,107,989.9918493935185
46,77.31766373609823,Bisiklet,23,142.26450127442075
59,87.56727473718361,Yuzme,14,122.59418463205706
46,63.14076123706138,Kosu,66,500.07482899752614
25,88.78158249403867,Yuruyus,36,159.8068484892696
55,84.45667935558812,Yoga,90,228.03303426008793
45,58.29908088451296,Yuruyus,110,320.6449448648213
31,90.67649327477169,Kosu,82,892.2566938237534
40,76.61403986852058,Yoga,78,179.27685329233816
28,66.18268079273409,Yuzme,47,311.05859972585023
54,63.367153313904005,Yoga,96,182.49740154404353
24,56.77944532140046,Bisiklet,17,77.22004563710462
35,93.35237952168893,Yuruyus,99,462.0942786323603
26,62.48386209690699,Yuzme,116,724.8128003241211
33,88.07367937399285,Bisiklet,72,507.30439319419884
27,78.87127646520807,Yuzme,90,709.8414881868727
44,68.75861639231135,Kosu,91,750.8440910040399
23,70.14253866509105,Yuzme,98,687.3968789178923
41,72.73478245372104,Bisiklet,51,296.75791241118185
55,50.12365425709924,Kosu,103,619.5283666177465
47,81.74202727680796,Yuzme,118,964.555921866334
22,89.78389633239226,Bisiklet,37,265.7603331438811
45,91.24238238180111,Bisiklet,44,321.1731859839399
38,91.4171808524404,Yuzme,80,731.3374468195232
54,56.52971251537729,Bisiklet,110,497.4614701353202
39,94.7077329019278,Kosu,15,170.47391922347003
24,81.3089761077947,Bisiklet,12,78.05661706348292
25,96.4716437673761,Yuruyus,66,318.35642443234116
47,50.03379657560521,Bisiklet,35,140.09463041169457
26,94.10738820209994,Yuzme,30,282.32216460629985
35,54.66699922628252,Yuzme,42,229.60139675038658
23,68.59218838233829,Yuruyus,16,54.873750705870634
43,81.28021370824771,Yuruyus,64,260.0966838663927
59,54.55995936084466,Kosu,10,65.47195123301358
31,73.84033541304571,Yuruyus,85,313.82142550544427
32,75.97221273183179,Bisiklet,11,66.85554720401197
18,84.77985536440244,Kosu,120,1220.829917247395
45,84.70155005610553,Bisiklet,19,128.7463560852804
32,69.15349628378863,Kosu,23,190.8636497432566
38,68.37808448113091,Yuzme,27,184.62082809905345
42,88.67302418253121,Yuruyus,92,407.89591123964357
27,53.42058037612895,Yoga,11,17.628791524122555
57,82.50101065789035,Bisiklet,54,356.40436604208634
31,81.40400191704512,Yuruyus,62,252.3524059428399
57,84.328308493787,Yuruyus,21,88.54472391847636
24,57.000657078789786,Kosu,85,581.4067022036558
42,67.57678201915648,Bisiklet,50,270.30712807662593
26,62.389318748178944,Kosu,41,306.95544824104036
53,80.04995308816726,Yoga,46,110.46893526167081
19,92.39460522199795,Yuzme,36,332.62057879919263
51,80.34634348359799,Yuruyus,105,421.8183032888895
43,64.77710256210334,Kosu,110,855.057753819764
33,74.74438599716333,Kosu,40,358.77305278638397
49,81.9041164941824,Kosu,77,756.7940364062454
18,99.34412664215944,Yuzme,26,258.29472926961455
42,93.04070019683738,Yoga,63,175.84692337202262
41,77.31781105806755,Yuruyus,107,413.6502891606614
48,97.72264919704432,Kosu,12,140.72061484374382
55,53.37662846363836,Yuzme,37,197.49352531546197
20,96.1289644466597,Bisiklet,74,569.0834695242254
36,81.4285348030288,Yoga,108,263.8284527618133
44,71.17876175858476,Bisiklet,20,113.8860188137356
58,76.82824080350076,Yoga,29,66.84056949904566
35,54.179853688890816,Kosu,75,487.61868320001736
31,98.7156692177281,Yuruyus,78,384.9911099491396
38,69.53657514841748,Kosu,49,408.8750618726948
45,86.49791887157707,Yuruyus,17,73.52323104084051
33,54.31063991957447,Bisiklet,24,104.27642864558297
47,80.6148397210361,Kosu,49,474.0152575596923
60,87.08467545287772,Yuruyus,25,108.85584431609716
18,85.39503035590491,Kosu,30,307.4221092812577
49,97.65081008773488,Yoga,76,222.64384700003552
34,58.34814770961904,Yuruyus,105,306.3277754755
35,86.64679187775208,Kosu,108,1122.942422735667
19,66.75055131580973,Bisiklet,44,234.96194063165026
51,53.1935994561574,Yoga,90,143.62271853162497
22,74.80737844675696,Yoga,56,125.67639579055168
21,74.98050028806917,Yoga,31,69.73186526790433
41,57.865499055056304,Kosu,83,576.3403705883608
25,61.42022115766255,Yoga,10,18.426066347298764
20,92.93445045610088,Kosu,41,457.2374962440163
20,73.58822947888692,Bisiklet,29,170.72469239101764
29,96.55800385785928,Kosu,80,926.956837035449
59,70.96846521813993,Yuzme,41,290.97070739437373
44,95.79273824404476,Yuzme,44,421.48804827379695
22,78.5767981308729,Kosu,74,697.7619674021513
21,58.96721751361528,Yoga,15,26.535247881126878
43,53.44632188863726,Bisiklet,120,513.0846901309177
36,88.67637397529427,Yuzme,51,452.24950727400073
23,77.65456976620338,Kosu,57,531.1572572008312
30,64.57975453280163,Yuzme,104,671.629447141137
57,62.12919967767846,Yuzme,85,528.0981972602669
49,99.88935581319528,Yuruyus,103,514.4301824379558
52,88.02411101608483,Yuruyus,29,127.634960973323
18,96.61987662689242,Kosu,39,452.1810226138565
52,67.32118488697031,Kosu,52,420.0841936946947
18,87.94645766068393,Bisiklet,118,830.2145603168563
37,55.19745096757798,Yoga,40,66.23694116109357
44,74.60144384249489,Kosu,28,250.6608513107828
35,54.651331917904415,Yuruyus,118,322.4428583156361
51,70.65284017505009,Yuzme,68,480.4393131903406
23,79.0385313688133,Yoga,27,64.02121040873877
58,90.9981445947108,Kosu,85,928.18107486605
54,53.11414317599791,Yuruyus,40,106.22828635199582
36,63.0495469461805,Yuzme,112,706.1549257972217
43,85.0362803160771,Yuzme,50,425.18140158038545
46,63.59779359162272,Kosu,35,267.11073308481537
26,88.99684912344314,Yoga,23,61.40782589517577
27,55.28288750513456,Bisiklet,69,305.16153902834276
38,70.32562759546069,Yoga,55,116.03728553251013
31,72.59585384588976,Bisiklet,43,249.7297372298608
25,54.52104440242624,Yuzme,115,626.9920106279019
56,52.01649040543317,Yuzme,28,145.64617313521288
23,85.55786991425558,Yuzme,60,513.3472194855335
50,52.44753087952114,Yuzme,43,225.52438278194091
29,51.55410466793798,Bisiklet,119,490.7950764387696
46,77.79768807741941,Yoga,41,95.69115633522587
24,73.10216244381195,Yuruyus,25,91.37770305476494
18,53.083459224690614,Yuruyus,26,69.0084969920978
30,91.1836707594178,Yuzme,97,884.4816063663527
58,96.8787449019719,Kosu,84,976.5377486118767
55,62.94103261732629,Kosu,12,90.63508696894986
22,59.88751683477166,Bisiklet,113,541.3831521863358
26,54.59893193285092,Yuzme,25,136.4973298321273
20,97.11403305120577,Kosu,31,361.26420295048547
54,71.65781886193358,Bisiklet,73,418.48166215369207
19,69.13647192836288,Bisiklet,32,176.989368136609
40,60.73580529850133,Yuruyus,45,136.655561921628
35,72.30057153233281,Yuruyus,14,50.61040007263297
57,80.95882744229479,Yuruyus,92,372.41060623455604
36,74.94458049982495,Yoga,71,159.63195646462714
21,54.386077552950375,Bisiklet,27,117.4739275143728
44,59.97289033332933,Yoga,41,73.76665510999507
58,99.70436386844816,Yoga,111,332.0155316819324
19,99.4701807880767,Yuzme,71,706.2382835953447
52,89.07175529177468,Yuzme,82,730.3883933925524
50,66.08022093340057,Yuzme,33,218.0647290802219
19,65.94387836646898,Yuruyus,13,42.86352093820484
35,52.929561513905924,Bisiklet,77,326.0460989256605
40,88.34210842251365,Yuruyus,30,132.51316263377046
24,62.39285270007864,Yuruyus,44,137.26427594017304
52,90.81425808043673,Kosu,107,1166.0550737528074
32,78.7846054309998,Bisiklet,55,346.6522638963992
29,58.805018378999506,Yoga,50,88.20752756849926
40,95.69900020642672,Kosu,100,1148.3880024771206
40,97.37793675350076,Yoga,28,81.79746687294063
54,97.41842530229451,Bisiklet,79,615.6844479105013
37,58.77783838303254,Kosu,21,148.12015272524198
21,61.631167904161956,Yuruyus,12,36.978700742497175
51,73.89944940830897,Yuzme,88,650.315154793119
30,90.32227066550014,Yuzme,101,912.2549337215514
29,95.9390393653603,Yuzme,17,163.09636692111252
19,57.38560094930573,Yuruyus,109,312.75152517371623
25,92.32404437895673,Yuzme,19,175.4156843200178
41,85.22690048140407,Bisiklet,85,579.5429232735477
24,66.82805355704022,Yuzme,27,180.43574460400862
28,86.61760127123205,Bisiklet,111,769.1642992885406
58,98.03310501843691,Yuzme,32,313.70593605899813
53,84.67801991462716,Yoga,110,279.4374657182696
40,61.16186069903212,Yoga,114,209.17356359068984
29,68.91920540735991,Yuzme,26,179.1899340591358
29,86.44154779679995,Yoga,60,155.59478603423992
54,51.61913714635437,Yoga,50,77.42870571953155
57,61.0447625218506,Yoga,23,42.12088614007691
49,57.032168407428415,Kosu,40,273.7544083556564
40,99.11898274701784,Yuruyus,91,450.9913714989312
23,91.0830902714155,Yuzme,67,610.2567048184839
18,63.26062202814381,Yuruyus,98,309.9770479379047
22,67.52405809486581,Kosu,102,826.4944710811574
18,52.407372886664085,Bisiklet,103,431.836752586112
44,98.45509125528426,Bisiklet,73,574.9777329308602
42,67.56155846492348,Bisiklet,22,118.90834289826532
48,89.43649972381097,Yoga,93,249.52783422943259
32,58.13282558742442,Kosu,112,781.3051758949841
20,64.7454306558065,Yuzme,43,278.40535181996796
24,53.71002008833297,Yuruyus,58,155.75905825616562
28,86.59925426356585,Yoga,21,54.557530186046485
39,79.70152720260475,Yoga,71,169.7642529415481
19,71.56616670729304,Yuruyus,87,311.3128251767247
45,57.8551888665392,Kosu,52,361.0163785272046
31,98.71992103382358,Bisiklet,99,781.8617745878828
53,86.10190522878378,Yoga,43,111.07145774513108
60,64.07615367226326,Yuruyus,22,70.48376903948959
21,69.6451107307411,Yoga,117,244.45433866490126
49,57.679496725836714,Yuzme,10,57.67949672583672
45,54.381417965348604,Yoga,71,115.83242026619253
30,54.84934487407494,Yuruyus,31,85.01648455481616
58,64.59057330230537,Kosu,70,542.5608157393651
25,65.41767000588646,Bisiklet,70,366.3389520329642
49,94.74387417027356,Yuzme,21,198.9621357575745
59,77.20630146098401,Yuruyus,57,220.03795916380443
42,68.47008324659726,Bisiklet,15,82.1640998959167
34,71.98702114263845,Yuzme,38,273.5506803420261
35,78.21232939572609,Yuruyus,106,414.5253457973483
60,54.835131051282325,Yuzme,113,619.6369808794902
52,70.69933264356312,Yoga,39,82.71821919296885
53,53.04918730288638,Bisiklet,114,483.8085882023238
51,70.93160374672253,Yoga,97,206.41096690296257
48,78.63571453156094,Yuruyus,70,275.2250008604633
37,53.94775248870416,Kosu,74,479.05604209969295
54,95.0227530735796,Yoga,96,273.6655288519092
57,57.37238270054827,Bisiklet,32,146.87329971340358
28,98.60824391688784,Yuruyus,26,128.1907170919542
20,71.16874496577998,Bisiklet,35,199.27248590418395
58,57.393912536691175,Yoga,43,74.0381471723316
38,95.54022428657971,Kosu,21,240.76136520218088
42,77.81821019848995,Yoga,51,119.06186160368962
35,75.98440887710346,Kosu,110,1002.9941971777656
